nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.999999998113002705e-04
6.394511521906958047e-03 -2.861541680951035227e-02 7.569269106070333764e-02 2.022287622297619936e-01 2.753778878078547709e-01 2.871392826249627994e-01 2.295121615110645719e-01 9.460058029799056634e-02 2.072804964751105098e-03 -5.129559763324337447e-03 9.533712666379183520e-02 1.765790373305339278e-01 1.997495311008077867e-01 1.578223146577759917e-01 4.880578643686826756e-02 -1.934887681912509467e-03 1.847436576336605393e-02 1.416975492286045024e-01 1.937947246248155619e-01 1.568383482018153585e-01 3.561857867940978334e-02 -3.471827720604103978e-03 5.057197804696515059e-02 1.585466957768088270e-01 1.602509628554851240e-01 4.959898900061575355e-02 -1.390052382825682740e-03 4.785174879868778902e-02 1.515958474308485016e-01 1.191231229443191209e-01 6.557778865083522396e-03 6.545310433900184376e-04 1.208880432136183736e-01 1.180412196324827218e-01 6.342497681055457581e-03 5.443067017875046279e-03 1.208489460678403016e-01 6.561447239016951483e-02 7.272323718865078817e-04 6.849765240508030872e-02 9.409828000849293494e-02 3.218935449026317890e-03 4.443014457360094926e-02 8.275308130431979770e-02 2.426282226723676383e-03 6.468668308872452255e-02 3.591676624345941510e-02 -2.736005740753231770e-04 7.986048468868964245e-02 3.198057401769466897e-03 6.470929926441310043e-02 5.083915370636420475e-03 4.361314089416787332e-02 5.477672239623775953e-03 4.298846865329566252e-02 4.389979347579382393e-03 5.257978021645109967e-02 2.832369384247191303e-03 2.294098711130999196e-02 2.472125116395179623e-02 3.787190611915465521e-03 1.311396001230523412e-02 3.478589612100026207e-02 8.536909939604642866e-03 3.918478664415173465e-03 4.683185017556049795e-03 5.139105925479330039e-03 5.321860525149447671e-03 5.268630557359837811e-03 5.075027375832060969e-03 4.782766176980978411e-03 1.219328607051514170e-02 8.079723725085998648e-03 5.418383883336254543e-03 1.085281605480849405e-02 5.604036761424675654e-03 6.104991689375210279e-03 6.385267024643097485e-03 6.525713241172579997e-03 6.599520425337386184e-03 8.968137376164222324e-03 7.047312390875970500e-03 7.328262332540358415e-03 7.557881771604130217e-03 8.264998412006323986e-03 8.466769302245246917e-03 8.520656889520474356e-03 8.896256726834689613e-03 9.300927548591719426e-03 9.773749373114737002e-03 1.032736634285521919e-02 1.096517546533310773e-02 1.172886375198573840e-02 1.267081800660755861e-02 1.386971996047055983e-02 1.548591080953039614e-02 1.784545184175099358e-02 2.180653999607187754e-02 3.068738095672747176e-02 nan
1.244769229221672976e-02 -1.367714645967717420e-02 -3.449527468028236454e-02 -3.663995337245760930e-02 7.655397271081952615e-02 1.933024613976870310e-01 1.758539959842760070e-01 6.765153473121135463e-02 5.840793134814751750e-03 -3.273245799645497101e-03 -1.061208886839050229e-02 1.491801253576688531e-02 9.956564198869348459e-02 1.088832098134109860e-01 3.745727085134879786e-02 3.837540149042361747e-03 -5.444620762772802228e-03 -1.195959287733427967e-02 5.726885080683946638e-02 9.508183357869910701e-02 2.781344687362308221e-02 3.014382331778747617e-03 -4.098812254249704044e-03 5.042587282873680493e-03 7.487066816882381737e-02 3.459818755527072076e-02 4.390169965378532511e-03 -1.873808850261528963e-03 1.079025159793859864e-02 5.964805276338825540e-02 9.074453773661587605e-03 1.976025521211985207e-03 -2.387020993511681458e-03 4.840963449273581048e-02 8.847078658049447805e-03 2.813740468365252302e-03 2.113330498413634219e-03 3.425886966316563781e-02 5.900611120140820953e-03 2.085213542338362844e-03 3.027135252942907834e-02 7.164649030321322207e-03 3.610178848685152014e-03 2.430357389742223567e-02 6.891401716496730126e-03 4.080807577436434269e-03 1.942049068910306486e-02 6.104783643103146168e-03 8.088760719779895803e-03 7.417124463673856888e-03 5.439892321858255317e-03 8.190992440537697705e-03 6.280041407028452705e-03 8.416651267015105159e-03 6.752977490248988392e-03 8.166599864547664442e-03 7.023683021353508554e-03 7.996440104296176354e-03 1.075708403081921706e-02 7.999303130176483451e-03 8.531554370339138049e-03 1.005156721332533740e-02 8.549605865327237000e-03 8.890445717609232745e-03 9.163236984287732867e-03 9.387789774442569651e-03 9.592425677191590908e-03 9.786091061397864457e-03 9.980470136675915344e-03 1.019221133895876000e-02 1.041736585229481940e-02 1.065720899626298665e-02 1.091693513300315277e-02 1.119410413108630140e-02 1.147748371679264273e-02 1.178454905917066670e-02 1.210745092710039349e-02 1.244786161420270189e-02 1.281202070981337857e-02 1.320244105065427297e-02 1.361817662451988292e-02 1.406564921395643715e-02 1.454581179586123853e-02 1.506965777083332271e-02 1.563869485488150399e-02 1.626199350025462134e-02 1.694422293457594278e-02 1.770837191395444390e-02 1.856070740614033585e-02 1.952885030091029359e-02 2.063729794224425720e-02 2.193459789658526102e-02 2.347831749843909410e-02 2.536512342569645709e-02 2.777940554624454966e-02 3.101067079706281218e-02 3.572235728922452253e-02 4.360577652345146160e-02 6.137487594276723468e-02 nan
1.398428396484151064e-02 -2.907908394737801321e-03 -1.513920942261570354e-02 -2.460348213515277729e-02 -3.177711877890980474e-02 -1.002611886692716600e-02 5.360055659342956996e-02 3.922023422577220614e-02 7.746342279013161344e-03 3.137734047343267423e-03 -2.874043127151593244e-04 -3.189587097105549968e-03 -4.471849966391339311e-03 2.868682035587730161e-02 2.406456272372819311e-02 7.033713718451226928e-03 2.337816720374160436e-03 -6.607248240716310410e-04 -2.768563155064557042e-03 1.336085583699525223e-02 1.812010057853017872e-02 6.928077315564920916e-03 4.069971513057075475e-03 2.046130409751349775e-03 1.176438277920746015e-03 1.796206018492408490e-02 7.758049054265536877e-03 5.615691680825989247e-03 4.147344526257606794e-03 5.454854205120149464e-03 9.746373420064680104e-03 7.400749596585299260e-03 6.235002657077799194e-03 5.621464199687961107e-03 9.698963812512955904e-03 8.160218654483662043e-03 7.369518061006321771e-03 7.496390419539540606e-03 9.121367650981825753e-03 8.576106134306172094e-03 8.232290145909818696e-03 9.611047679816107220e-03 9.300284318198147326e-03 9.088290580536293253e-03 9.916245662303993513e-03 9.807496473741846715e-03 9.814813966539600448e-03 1.032142803050168332e-02 1.026997090824346634e-02 1.063219697683459586e-02 1.070533552924684932e-02 1.090088477025023123e-02 1.108618913581971288e-02 1.123979560501509392e-02 1.145106906514275526e-02 1.164641381732415930e-02 1.182149222439886349e-02 1.208029170060120894e-02 1.222320285049957253e-02 1.249255469583530898e-02 1.272512138870845154e-02 1.292429823151721585e-02 1.319334769985110525e-02 1.347014992345706152e-02 1.373385262364383748e-02 1.400398663930144984e-02 1.429321270420256043e-02 1.459927993674930806e-02 1.492146503382035805e-02 1.525946972513465144e-02 1.561417271382017219e-02 1.598711907358651291e-02 1.637154804827900545e-02 1.678259008189046317e-02 1.721760947446259599e-02 1.767447452935110366e-02 1.815987816932091922e-02 1.867604652840102603e-02 1.922522521919564631e-02 1.981144490537886660e-02 2.043879445426280070e-02 2.111214484613750664e-02 2.183753444607889824e-02 2.262245576313937079e-02 2.347691716757801042e-02 2.441074019748856738e-02 2.543908347268018094e-02 2.657397273156981640e-02 2.785094666079880946e-02 2.929592700187320237e-02 3.095765269933574773e-02 3.289265784089961259e-02 3.520407718965808119e-02 3.804685612807639367e-02 4.166044373858431710e-02 4.651477561181634190e-02 5.358574572351365584e-02 6.540282226109732366e-02 9.206487543759593606e-02 nan
1.296228994903413957e-02 4.171951336274654087e-03 -1.282384095884100267e-03 -5.160868505553414982e-03 -8.101693824595235932e-03 -9.601104036807108638e-03 -8.865892064303744838e-03 1.061953340349837752e-02 9.102307019171600524e-03 8.618945403086750862e-03 8.139330595928433512e-03 7.143619092611777979e-03 6.095016577308601073e-03 5.655963413979874649e-03 1.034682351822477885e-02 9.328790350280488641e-03 8.486297737623067078e-03 7.768089018383876609e-03 7.208907090853253381e-03 7.152646503413941093e-03 8.851627959311251029e-03 1.015259862820805728e-02 1.012094311514138631e-02 9.681065800172245286e-03 9.336391722928613982e-03 9.591297249713425649e-03 1.072830891277048657e-02 1.083725740846835581e-02 1.053927082275026884e-02 1.037094577540272067e-02 1.086887888621217331e-02 1.145704158743908463e-02 1.132640657594316015e-02 1.109560891915212406e-02 1.139146063329131951e-02 1.195253476267381029e-02 1.184379773937959020e-02 1.171750568816271390e-02 1.222439650369331644e-02 1.244579360637381241e-02 1.229866080157116306e-02 1.257524714410622295e-02 1.294080814598180806e-02 1.284810676337831171e-02 1.312668254366834535e-02 1.342467417182802505e-02 1.338467923128056764e-02 1.377765356665669808e-02 1.389820822974328733e-02 1.409205799289440196e-02 1.438964220409554712e-02 1.449730436891943572e-02 1.484468952371741611e-02 1.497232272956531760e-02 1.531286186577715189e-02 1.549772914094741695e-02 1.581008594881185350e-02 1.605726594906911261e-02 1.632744023231755617e-02 1.664931629015192413e-02 1.693930763497362296e-02 1.725303406787630570e-02 1.760038694294598777e-02 1.793925540343221242e-02 1.829681473712716291e-02 1.867161795495238946e-02 1.906377931429206057e-02 1.947396489096505853e-02 1.990306915182797620e-02 2.035241161415853386e-02 2.082356899108375389e-02 2.131829457928005947e-02 2.183850307194832099e-02 2.238638906961772437e-02 2.296447161251992733e-02 2.357542199753920667e-02 2.422297643226282646e-02 2.490993609257666219e-02 2.564090346371732457e-02 2.642077689167723203e-02 2.725456152655909500e-02 2.815078931187531275e-02 2.911598524097056689e-02 3.016108294765218814e-02 3.129785705256354911e-02 3.254021137602647329e-02 3.390941629621046366e-02 3.543564764345077250e-02 3.713717734123448549e-02 3.906489597051054918e-02 4.127676350033748776e-02 4.386519264953651909e-02 4.694904877223329831e-02 5.072716042579412943e-02 5.554412982952905420e-02 6.202135343887383440e-02 7.145160791986912563e-02 8.720297309989816226e-02 1.227549149784083193e-01 nan
1.133971365404746155e-02 9.340139605491584729e-03 7.893004496094421091e-03 6.611156018859362833e-03 5.738834044739302490e-03 5.520278444687094430e-03 6.199729089655627717e-03 8.021425850597764529e-03 1.121946853134339790e-02 1.361685761884803142e-02 1.436595380106702423e-02 1.398843906673796593e-02 1.300749819052959833e-02 1.194631594711061638e-02 1.132807711114972721e-02 1.176867177993060759e-02 1.217538693593526143e-02 1.200321517814230757e-02 1.162569898003633709e-02 1.139890865007776172e-02 1.168602798675963221e-02 1.277890235568903375e-02 1.348139214377471612e-02 1.330631937597949975e-02 1.282019081797070720e-02 1.256236885258306055e-02 1.320320035555896769e-02 1.384019305802953494e-02 1.373431067261352348e-02 1.337212509942268396e-02 1.349032776089897911e-02 1.415672381924427611e-02 1.445608638305136313e-02 1.416878626262844248e-02 1.419936676618510814e-02 1.474026954140772623e-02 1.502010765743953986e-02 1.480737178766252694e-02 1.510817833698581240e-02 1.551664467991890374e-02 1.554509285614191424e-02 1.566818978863542336e-02 1.604061636101206112e-02 1.619819181800439406e-02 1.635603098221756133e-02 1.668726906552778222e-02 1.682544733124460498e-02 1.711021166361141599e-02 1.741358851552208403e-02 1.760279026109973569e-02 1.791258496954246243e-02 1.814930222290104742e-02 1.846706709446733347e-02 1.874490793860807136e-02 1.907014395945388213e-02 1.938264988184197971e-02 1.972014619659655243e-02 2.006075659382903012e-02 2.041939220759478313e-02 2.078869356863155549e-02 2.117296534099637889e-02 2.157335647259029168e-02 2.198888169726839759e-02 2.242125247654969816e-02 2.287185406591720621e-02 2.334194051891828534e-02 2.383253333802008017e-02 2.434501009545841574e-02 2.488101859319782200e-02 2.544232198898947750e-02 2.603078877118065668e-02 2.664849098449267872e-02 2.729822018863932095e-02 2.798279742383010665e-02 2.870453352116477189e-02 2.946780340373240242e-02 3.027610820926462595e-02 3.113427729260755117e-02 3.204759223949188440e-02 3.302210145265044305e-02 3.406517809880220404e-02 3.518571805169309202e-02 3.639427728597623146e-02 3.770157202747145830e-02 3.912080647819000251e-02 4.067786974364267366e-02 4.239403567593194588e-02 4.429253584531678278e-02 4.641984670354706854e-02 4.883008240466477079e-02 5.159779142912520461e-02 5.482929362093853787e-02 5.867692330277918256e-02 6.340536899533691373e-02 6.943266814037403478e-02 7.752295096879982528e-02 8.931458787211100925e-02 1.090081098128234532e-01 1.534416052476933190e-01 nan
1.093173427296117647e-02 1.061098458179657832e-02 1.032700949820778737e-02 9.739850197492088205e-03 9.250673596833441231e-03 9.131439571017668788e-03 9.644427098297891215e-03 1.105047781845723380e-02 1.360212530662755111e-02 1.598726489780017551e-02 1.754832501249177154e-02 1.756260619790915231e-02 1.648618051337717716e-02 1.491943580166077594e-02 1.368883859835135636e-02 1.380404453893250422e-02 1.430950875048122087e-02 1.472823459313944532e-02 1.458613471363828275e-02 1.421697394865605556e-02 1.422695177324202059e-02 1.499680963213604126e-02 1.562375104394555896e-02 1.606321389378489312e-02 1.576018773257752137e-02 1.530296723805012540e-02 1.567574622458500419e-02 1.612398623799626493e-02 1.649377411821316072e-02 1.634446716745525940e-02 1.626803742338453831e-02 1.670860322232284659e-02 1.704333675056078634e-02 1.721121202683335502e-02 1.712526251492064305e-02 1.748497577663710514e-02 1.777900173850497853e-02 1.794402247951303736e-02 1.809922381370375130e-02 1.838899024678471161e-02 1.865866520026252667e-02 1.882454123936773069e-02 1.910942477692728972e-02 1.938857912106603174e-02 1.962874072715591403e-02 1.991775662650403789e-02 2.021054664933364178e-02 2.049737761780875966e-02 2.080999924038427415e-02 2.112296929766948467e-02 2.145147968337180605e-02 2.179003540039448419e-02 2.213743282256293646e-02 2.249977805432109776e-02 2.287127938003970934e-02 2.325780851555862491e-02 2.365737101025279510e-02 2.407054092015685140e-02 2.450088972686472605e-02 2.494485569035852918e-02 2.540707080948749821e-02 2.588759891274343070e-02 2.638617529021845126e-02 2.690535756622526586e-02 2.744631240715575057e-02 2.801024381029650762e-02 2.859866320795589889e-02 2.921334293317550193e-02 2.985622868974422556e-02 3.052946231157593893e-02 3.123545735956846994e-02 3.197679075209564764e-02 3.275638063057272759e-02 3.357763197120916532e-02 3.444421401400142579e-02 3.536020906323472657e-02 3.633048725527333184e-02 3.736084748843607195e-02 3.845724366330532940e-02 3.962697592366472982e-02 4.087929383284705231e-02 4.222414110777385904e-02 4.367001631650001270e-02 4.523718474354895130e-02 4.694407970895521365e-02 4.881579573330571686e-02 5.086890459505626072e-02 5.314919648300355653e-02 5.570069588245911418e-02 5.859263047931438650e-02 6.191522689470657648e-02 6.578718413041584334e-02 7.041702321641400697e-02 7.609437541536255567e-02 8.332205008380050293e-02 9.303495600777747510e-02 1.071734116489770627e-01 1.308125798478497193e-01 1.841134653532078835e-01 nan
1.205627408030020969e-02 1.152554654175995050e-02 1.166475338497082598e-02 1.206546816703282787e-02 1.234359088619738261e-02 1.244820300075708507e-02 1.278562615194328567e-02 1.378124373990504727e-02 1.572938675333750841e-02 1.750392231277708363e-02 1.856324642867796665e-02 1.923324336888274089e-02 1.908488571094501401e-02 1.768739655875060934e-02 1.623289888595831273e-02 1.608628808284541176e-02 1.637150520951501445e-02 1.669023658101096222e-02 1.700684186182482155e-02 1.705068494418696123e-02 1.688756690809885275e-02 1.737140128242350284e-02 1.776678907449921394e-02 1.806457166250291513e-02 1.828991607454039103e-02 1.811319199869388524e-02 1.825556575165428533e-02 1.853170772821350482e-02 1.879791573310213293e-02 1.903460901936140232e-02 1.909307784998781621e-02 1.936284935269834417e-02 1.962093821637198032e-02 1.987100629351053888e-02 2.006297148191469454e-02 2.030749206541748730e-02 2.057744063518332847e-02 2.084952131094903668e-02 2.110113901600675981e-02 2.137968006437610674e-02 2.167750781764301096e-02 2.196396193048973447e-02 2.225935417264656921e-02 2.258007958212193342e-02 2.289482823643458967e-02 2.322027090312389630e-02 2.356700858793404907e-02 2.390888496624270915e-02 2.427128213095406176e-02 2.464214050618226959e-02 2.502266206240169946e-02 2.542055568052118894e-02 2.582557438084477630e-02 2.624933923650193263e-02 2.668298869863461667e-02 2.713471443213720524e-02 2.760037434496801986e-02 2.808364642099935721e-02 2.858456923705273919e-02 2.910351045605601497e-02 2.964260303747004444e-02 3.020247475925101621e-02 3.078447903163916005e-02 3.139013640477222866e-02 3.202087452813784374e-02 3.267840835522054649e-02 3.336471776005887901e-02 3.408178455177879318e-02 3.483183047000330129e-02 3.561733663511847114e-02 3.644104584619348164e-02 3.730612931758194722e-02 3.821596117426751676e-02 3.917411505243935388e-02 4.018531293828320888e-02 4.125421236487742532e-02 4.238636224863624735e-02 4.358809848207937515e-02 4.486695948658960681e-02 4.623271361616556469e-02 4.769419553051705563e-02 4.926187238132167384e-02 5.095210539887967682e-02 5.278552652135826834e-02 5.477623740854330875e-02 5.694847121193076511e-02 5.934662333235701803e-02 6.200658877498761018e-02 6.498445761652568708e-02 6.836334210386652011e-02 7.223277553414229890e-02 7.675918961854048816e-02 8.215105190549042147e-02 8.877505931275790629e-02 9.721067888852776007e-02 1.085406406607475893e-01 1.250383081443814937e-01 1.526159295422041540e-01 nan nan
1.424396492420866404e-02 1.366958559252011603e-02 1.372299052988449654e-02 1.407080652797500914e-02 1.456525850584503012e-02 1.525065584175527497e-02 1.579965459904250635e-02 1.640035311256602887e-02 1.771999434946614285e-02 1.889360188789475023e-02 1.949214041196419001e-02 1.984739434608448830e-02 1.999380244857348887e-02 1.984414727437799550e-02 1.882625854771286314e-02 1.846021510058752646e-02 1.857117035654100301e-02 1.878502434440865176e-02 1.906007187935057981e-02 1.934458889038087950e-02 1.955620196932200336e-02 1.979167008774318851e-02 2.004650831074811929e-02 2.028826617212856412e-02 2.050582296181410746e-02 2.068791037448131781e-02 2.083925744804786956e-02 2.105470008865936368e-02 2.131985481008726036e-02 2.159943831895794544e-02 2.185643061710692073e-02 2.208923157256803896e-02 2.236408267873908964e-02 2.265661847022107378e-02 2.293456054753854195e-02 2.319590824003724822e-02 2.349505621145980133e-02 2.381624703234522245e-02 2.411766524553734040e-02 2.442605647370880984e-02 2.476518656589718481e-02 2.510220635017751389e-02 2.544000830378365108e-02 2.580065474414087665e-02 2.616724946942822899e-02 2.653973708509959825e-02 2.693190921500175292e-02 2.732853271042683108e-02 2.773921204376098362e-02 2.816485698652269193e-02 2.860121315262564162e-02 2.905374884268881880e-02 2.951904906177417118e-02 3.000091601004582081e-02 3.049835987672652043e-02 3.101311483653214005e-02 3.154587930744320173e-02 3.209749426625447405e-02 3.266926229091934863e-02 3.326241919386490470e-02 3.387790337580819100e-02 3.451745961535307439e-02 3.518251111582602203e-02 3.587440758007103686e-02 3.659516343424882440e-02 3.734674543927712226e-02 3.813117432309286181e-02 3.895075440656348142e-02 3.980803746573544771e-02 4.070588489254009512e-02 4.164740257794603828e-02 4.263601431381790208e-02 4.367564236872766709e-02 4.477071952316669795e-02 4.592624437454589925e-02 4.714773989280624661e-02 4.844155452242604465e-02 4.981490092630157240e-02 5.127684132816841267e-02 5.283512499175603561e-02 5.450040585917816094e-02 5.629348892984038788e-02 5.823056228385446037e-02 6.032200351411966949e-02 6.259567093759621503e-02 6.508438572075710138e-02 6.782660902357864896e-02 7.086631022447754946e-02 7.427410658616961925e-02 7.812747550971992083e-02 8.255456419048622096e-02 8.772631386869514380e-02 9.389325637045410622e-02 1.014531340355640104e-01 1.110917795094426563e-01 1.240415594143208927e-01 1.428972497109581297e-01 1.744265981902695106e-01 nan nan
1.702914547822514252e-02 1.666015909982788978e-02 1.680442558845441497e-02 1.710191536381249280e-02 1.744628174700839709e-02 1.784255505501089467e-02 1.833208358057987486e-02 1.896810381379895188e-02 1.967520571631721504e-02 2.023843953437450341e-02 2.057798166678291921e-02 2.082069554199690933e-02 2.096275754770079991e-02 2.100034407157893093e-02 2.092963150131565628e-02 2.077379065145486259e-02 2.077836338211686007e-02 2.095477871040306653e-02 2.124898922509377633e-02 2.160694751496929078e-02 2.197358941429607138e-02 2.225196767496693748e-02 2.250833929925805457e-02 2.277244521159628443e-02 2.302664410824390925e-02 2.325665512247734878e-02 2.345644609759755389e-02 2.368051229481069053e-02 2.395961404873980100e-02 2.428144721155520158e-02 2.458709961435389876e-02 2.486203227718811540e-02 2.515228175746841294e-02 2.547573270136685095e-02 2.579951481624320753e-02 2.610863405165080031e-02 2.643480493431087791e-02 2.678697581797190308e-02 2.713659688422936228e-02 2.749099667293372976e-02 2.785926258861562421e-02 2.824251068194161621e-02 2.862916972597652140e-02 2.902897856069262469e-02 2.944205839359623558e-02 2.986489682977249566e-02 3.030077072507562919e-02 3.074986846091893114e-02 3.121214443717670872e-02 3.168869796351395096e-02 3.218041607289840594e-02 3.268741278910002046e-02 3.321133112373339524e-02 3.375226005198934953e-02 3.431175958763868494e-02 3.489037768243349186e-02 3.548937894167386586e-02 3.610976201095734972e-02 3.675286907363142785e-02 3.741994648204360202e-02 3.811246491258207802e-02 3.883200715093492600e-02 3.958002884995610177e-02 4.035859236215193213e-02 4.116963810133018181e-02 4.201515771168223834e-02 4.289763680075341784e-02 4.381968124487200383e-02 4.478412808615062080e-02 4.579415422997160090e-02 4.685324134083088815e-02 4.796539154589423565e-02 4.913504169789600917e-02 5.036696945361926470e-02 5.166692540217018847e-02 5.304094258668870521e-02 5.449626729359429572e-02 5.604222835014234516e-02 5.768762529142641704e-02 5.944047968324103759e-02 6.132062001301916837e-02 6.334114516898954605e-02 6.551321597098888616e-02 6.786124765233117473e-02 7.042116899836153854e-02 7.322183209129910775e-02 7.629891793524529175e-02 7.972237469779265562e-02 8.355384584176236973e-02 8.789344250175945561e-02 9.287578571447514808e-02 9.868859514115511933e-02 1.056290252518010397e-01 1.141375838903146978e-01 1.249727155409464385e-01 1.395478052309613859e-01 1.607687108812198562e-01 1.962830828725389831e-01 nan nan
